StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,screen_US,screen_age,screen_attention,screen_time_First Click,screen_time_Last Click,screen_time_Page Submit,screen_time_Click Count,Q0_consent_exempt,Q0_time_First Click,Q0_time_Last Click,Q0_time_Page Submit,Q0_time_Click Count,Q61,age,gender,zodiac,party,edu,demo_time_First Click,demo_time_Last Click,demo_time_Page Submit,demo_time_Click Count,Q0_overview_time_First Click,Q0_overview_time_Last Click,Q0_overview_time_Page Submit,Q0_overview_time_Click Count,Q1_instructions_time_First Click,Q1_instructions_time_Last Click,Q1_instructions_time_Page Submit,Q1_instructions_time_Click Count,Q1_median,Q1_median_time_First Click,Q1_median_time_Last Click,Q1_median_time_Page Submit,Q1_median_time_Click Count,Q1_question,Q1_question_time_First Click,Q1_question_time_Last Click,Q1_question_time_Page Submit,Q1_question_time_Click Count,Q1_news_instr_time_First Click,Q1_news_instr_time_Last Click,Q1_news_instr_time_Page Submit,Q1_news_instr_time_Click Count,Q1_news,Q1_news_time_First Click,Q1_news_time_Last Click,Q1_news_time_Page Submit,Q1_news_time_Click Count,q2_median,q2_median_time_First Click,q2_median_time_Last Click,q2_median_time_Page Submit,q2_median_time_Click Count,q2_news,q2_news_time_First Click,q2_news_time_Last Click,q2_news_time_Page Submit,q2_news_time_Click Count,q3_median,q3_median_time_First Click,q3_median_time_Last Click,q3_median_time_Page Submit,q3_median_time_Click Count,q3_news,q3_news_time_First Click,q3_news_time_Last Click,q3_news_time_Page Submit,q3_news_time_Click Count,attention_check,attention_check_time_First Click,attention_check_time_Last Click,attention_check_time_Page Submit,attention_check_time_Click Count,moreas_politics,moreas_perf,moreas_goodnews,moreas_time_First Click,moreas_time_Last Click,moreas_time_Page Submit,moreas_time_Click Count,happy_politics,happy_perf,happy_goodnews,happy_time_First Click,happy_time_Last Click,happy_time_Page Submit,happy_time_Click Count,study_guess,study_truefalse,likert_q_1,likert_q_2,likert_q_3,happy7_1,Q64,study_time_First Click,study_time_Last Click,study_time_Page Submit,study_time_Click Count,moreas_politics,moreas_goodnews,moreas_performance,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,N_questions,aries,taurus,gemini,cancer,leo,virgo,libra,scorpio,sagittarius,capricorn,aquarius,pisces,news1,news2,news3,news4,bonus_high,bonus_low,bonus_people,screening_check,consent,n_question,attention_check
5/31/25 17:15,5/31/25 17:59,IP Address,23.153.64.197,100,2580,TRUE,5/31/25 17:59,R_3qWkbl1uoPHvrdI,,,,,37.751,-97.822,anonymous,EN,Yes,Yes,Yes,2.454,8.03,10.035,3,I consent,99.01,104.837,115.237,3,67d01ea6cc32d2475121a0bd,34,Female,Virgo (born between Aug 23 – Sep 22),Weakly Democratic,Bachelor's degree,1.286,67.179,70.798,5,55.6,64.472,66.64,2,130.763,302.728,304.796,5,5 (the median of these numbers),41.665,41.665,47.731,1,330,115.093,115.093,198.265,1,154.422,161.991,246.286,2,10/10 chance it is True News; 0/10 chance it is False News,27.399,27.399,60.986,1,45,97.921,160.289,175.884,2,6/10 chance it is True News; 4/10 chance it is False News,18.501,61.444,68.723,2,35,11.177,11.177,97.724,1,8/10 chance it is True News; 2/10 chance it is False News,28.389,28.389,45.991,1,2025,25.13,25.13,47.602,1,,,,,,,,Slightly happier if it said the answer was further in the direction of their political party,Much happier if it said that they performed better on this task,Slightly happier if it said that the world was a better place,136.802,423.424,435.288,3,I just estimated what I felt would a rough guess based of previous knowledge I had like the population question. Basically went with my intuition.,"On this I tried to play safe on some, like the part where I chose 5/10 if being either true or false, since for sure I was not sure on that, and other I with my intuition of what just felt right. ",Strongly disagree,Neither agree nor disagree,Disagree,Very happy,apple,9.061,287.755,305.578,17,That the answer was further in the direction of their political party than they initially believed,That the world was a better place than they initially believed,That they performed better on this task than they initially believed,,67d01ea6cc32d2475121a0bd,683b153805393e0fba20ff8a,683b2aeb4adbfc7fda8dbc00,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,greater than,less than,$50 ,$5 ,10,,,4,1
5/31/25 17:50,5/31/25 17:59,IP Address,73.71.160.42,100,500,TRUE,5/31/25 17:59,R_55LqeWPiSwFsjkZ,,,,,38.3973,-122.8364,anonymous,EN,Yes,Yes,Yes,1.274,3.374,4.429,3,I consent,1.517,1.517,2.242,1,5df97cf6deea2b70989b6528,54,Female,Aquarius (born between Jan 20 – Feb 18),Strongly Democratic,Bachelor's degree,0.994,15.529,16.817,5,0,0,15.632,0,0,0,23.542,0,5 (the median of these numbers),8.321,8.321,18.478,1,60,11.334,33.885,36.04,2,0,0,44.847,0,6/10 chance it is True News; 4/10 chance it is False News,16.28,16.28,18.47,1,46,22.089,22.089,29.261,1,4/10 chance it is True News; 6/10 chance it is False News,7.383,7.383,13.341,1,40,8.167,8.167,26.923,1,5/10 chance it is True News; 5/10 chance it is False News,8.549,8.549,9.621,1,2025,7.557,7.557,17.263,1,About equally likely for both directions,More likely to think their message came from True News if it said that they performed better on this task,About equally likely for both directions,34.876,59.711,60.419,3,,,,,,,,I tried to use logic even though I really had no idea of the answers. I'm sure I was as far away from correct as possible because I wasn't familiar with the numbers asked about. ,"I tried to see if it made sense to me. If it did, I leaned more toward True News. ",Strongly disagree,Strongly disagree,Strongly disagree,Very happy,apple,2.815,89.266,97.767,7,About the same in both directions,About the same in both directions,That they performed better on this task than they initially believed,,5df97cf6deea2b70989b6528,683b153805393e0fba20ff8a,683b335f8ade9d5ada317a1e,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,less than,greater than,less than,$50 ,$5 ,10,,,4,1
5/31/25 17:14,5/31/25 17:59,IP Address,89.187.9.108,100,2737,TRUE,5/31/25 17:59,R_5PN0KiTf592mk93,,,,,42.4919,-83.0144,anonymous,EN,Yes,Yes,Yes,2.689,9.923,21.957,3,I consent,31.746,31.746,34.568,1,67ad7d2112809596621eb1d9,25,Male,Libra (born between Sep 23 – Oct 22),Strongly Democratic,Associate's degree,1.873,131.473,133.647,5,83.907,108.584,110.57,4,5.997,102.404,126.404,3,5 (the median of these numbers),7.351,30.462,81.731,5,341.7,4.784,44.031,75.52,3,5.735,37.641,343.089,4,1/10 chance it is True News; 9/10 chance it is False News,12.378,69.559,98.001,3,46,6.563,40.072,325.462,6,8/10 chance it is True News; 2/10 chance it is False News,12.077,52.854,58.021,4,39.83,6.253,25.534,73.583,5,1/10 chance it is True News; 9/10 chance it is False News,5.21,38.944,63.725,4,2025,3.338,22.367,56.256,3,,,,,,,,Much happier if it said the answer was further in the direction of their political party,Much happier if it said that they performed better on this task,Much happier if it said that the world was a better place,8.637,300.105,304.121,6,I used logical reasoning often going with the average or a slight deviation as there was no much information to work with. My aim was to provide a reasonable answer with the information provided.,"To determine what was false or true I simply filtered out the news that aligned with what I understood or what I had provided, as correct as True and the opposite false.",Disagree,Agree,Agree,Very happy,apple,11.755,610.592,643.308,21,That the answer was further in the direction of their political party than they initially believed,That the world was a better place than they initially believed,That they performed better on this task than they initially believed,,67ad7d2112809596621eb1d9,683b153805393e0fba20ff8a,683b2ac035f06020cba678df,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,less than,less than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 17:17,5/31/25 17:59,IP Address,92.113.40.151,100,2506,TRUE,5/31/25 17:59,R_3b3RgBK1bxAvWE6,,,,,40.7126,-74.0066,anonymous,EN,Yes,Yes,Yes,2.371,9.71,10.491,6,I consent,8.461,29.783,30.4,23,67d1030e4f22b40bbf0450a4,33,Male,Taurus (born between Apr 20 – May 20),Strongly Republican,Bachelor's degree,1.622,204.13,205.483,48,6.614,50.456,51.071,6,12.389,153.144,163.578,32,5 (the median of these numbers),13.138,47.303,49.375,6,334000000,88.217,153.122,180.242,5,5.742,57.273,60.067,19,2/10 chance it is True News; 8/10 chance it is False News,8.446,272.173,272.883,73,45,5.12,82.836,88.538,12,8/10 chance it is True News; 2/10 chance it is False News,2.395,37.718,39.381,15,39,30.899,31.521,36.049,2,2/10 chance it is True News; 8/10 chance it is False News,23.976,27.979,28.86,7,2025,7.419,54.883,75.286,6,More likely to think their message came from True News if it said the answer was further in the direction of their political party,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a better place,3.392,563.175,567.079,149,,,,,,,,"I based my guesses on  general knowledge and recent enthusiast opinions to attempt to pick values in the middle that made sense. If I weren’t sure, I chose numbers between the lower and higher possibilities.
","I measured the credibility of the statement by seeing if it made sense according to my experience and what I knew already. The more the message matched reality and what I expected, the more I thought it was True News.
",Agree,Agree,Agree,Very happy,apple,33.397,368.669,372.65,18,That the answer was further in the direction of their political party than they initially believed,That the world was a better place than they initially believed,That they performed better on this task than they initially believed,,67d1030e4f22b40bbf0450a4,683b153805393e0fba20ff8a,683b2aeb856fc98b3b77d2f6,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,less than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 17:49,5/31/25 17:59,IP Address,73.216.212.147,100,645,TRUE,5/31/25 17:59,R_5kvg8jR8MKncPeh,,,,,38.0685,-78.8895,anonymous,EN,Yes,Yes,Yes,1.181,5.581,6.633,6,I consent,2.825,15.325,16.693,3,668742836c471dcf953ddeb3,50,Other / Nonbinary,Scorpio (born between Oct 23 – Nov 21),Strongly Democratic,Postgraduate or professional degree,1.063,24.017,27.411,10,4.548,4.548,18.229,1,2.68,29.501,52.07,3,5 (the median of these numbers),11.719,23.688,24.952,2,80,6.451,13.051,34.664,2,5.637,43.103,50.494,5,5/10 chance it is True News; 5/10 chance it is False News,8.741,30.824,32.256,5,40,4.371,16.59,26.448,3,6/10 chance it is True News; 4/10 chance it is False News,2.507,18.006,18.701,6,50,25.997,25.997,34.641,1,3/10 chance it is True News; 7/10 chance it is False News,2.027,16.66,16.669,5,2025,9.757,9.757,17.535,1,,,,,,,,Slightly happier if it said the answer was further in the direction of their political party,About equally happy for both directions,Slightly happier if it said that the world was a better place,6.028,57.577,58.652,12,Tried to go for the median of what others might guess,I wasn’t sure on most so went with the median most times,Agree,Agree,Neither agree nor disagree,Neither happy nor unhappy,Apple,7.84,100.185,101.348,16,That the answer was further in the direction of their political party than they initially believed,About the same in both directions,About the same in both directions,,668742836c471dcf953ddeb3,683b153805393e0fba20ff8a,683b32f52c4986b4b1b85003,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,less than,less than,$50 ,$5 ,10,,,4,1
5/31/25 17:14,5/31/25 17:59,IP Address,107.140.20.87,100,2737,TRUE,5/31/25 17:59,R_53lohkxDvn4cR3D,,,,,36.0217,-79.7839,anonymous,EN,Yes,Yes,Yes,2.416,8.942,10.095,5,I consent,87.213,92.46,124.97,2,66eadaf9c59bf7347c0e7b9f,34,Female,Virgo (born between Aug 23 – Sep 22),Weakly Democratic,"High school graduate, diploma, or equivalent (such as GED)",1.147,44.206,48.403,9,15.353,15.353,18.917,1,1.567,73.053,126.598,2,5 (the median of these numbers),19.976,28.956,30.676,5,50000,16.185,24.885,34.153,2,291.408,503.146,504.998,6,3/10 chance it is True News; 7/10 chance it is False News,50.481,51.806,54.479,2,45,1.334,133.801,136.232,8,6/10 chance it is True News; 4/10 chance it is False News,1.996,115.773,118.175,7,61,2.038,20.285,53.811,4,5/10 chance it is True News; 5/10 chance it is False News,1.479,10.193,12.366,4,2025,6.15,154.146,156.799,3,About equally likely for both directions,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a worse place,1.436,298.459,299.892,22,,,,,,,,i think i did pretty good i thought about the things in the ratio point ,yes i was interested in how i made my points it made me think,Agree,Agree,Strongly agree,Very happy,apple,2.066,928.626,932.092,18,That the answer was further in the direction of the opposing political party than they initially believed,That the world was a better place than they initially believed,About the same in both directions,,66eadaf9c59bf7347c0e7b9f,683b153805393e0fba20ff8a,683b2ad29bd5a627de98a329,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,less than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 17:49,5/31/25 18:00,IP Address,74.214.227.212,100,655,TRUE,5/31/25 18:00,R_1qEAViGLuDt0P9b,,,,,38.5733,-109.5498,anonymous,EN,Yes,Yes,Yes,1.328,3.239,4.046,3,I consent,2.355,2.355,3.407,1,63d159652247f6445d70ec1d,55,Male,Cancer (born between Jun 21 – Jul 22),Independent (lean Democratic),"Began college, no degree",1.268,17.877,18.754,6,0,0,16.828,0,41.86,41.86,60.082,1,5 (the median of these numbers),22.328,22.328,23.404,1,200,20.265,20.265,24.07,1,56.512,56.512,70.461,1,10/10 chance it is True News; 0/10 chance it is False News,43.004,43.004,43.872,1,52,31.89,31.89,33.81,1,7/10 chance it is True News; 3/10 chance it is False News,13.252,13.252,14.041,1,40,19.795,32.2,37.453,5,2/10 chance it is True News; 8/10 chance it is False News,7.317,7.317,8.714,1,2025,16.403,16.403,18.624,1,,,,,,,,Much happier if it said the answer was further in the direction of their political party,Much happier if it said that they performed better on this task,Much happier if it said that the world was a better place,28.199,57.927,58.74,3,"I based my guesses on my gut feeling and instinct, or, if I was completely unsure, it was an actual guess in a random fashion. This study was pretty difficult for me.","As above, I went with my gut feeling/initial reaction based on my own experiences. Sometimes it was just straight guessing.",Strongly disagree,Strongly disagree,Strongly disagree,Fairly happy,apple,6.6,133.216,134.534,8,That the answer was further in the direction of their political party than they initially believed,About the same in both directions,About the same in both directions,,63d159652247f6445d70ec1d,683b153805393e0fba20ff8a,683b32f2291c74b760c8c18a,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,greater than,greater than,less than,$50 ,$5 ,10,,,4,1
5/31/25 17:48,5/31/25 18:00,IP Address,208.104.181.57,100,694,TRUE,5/31/25 18:00,R_5JIXhbiRrFTpy4p,,,,,35.0125,-80.9309,anonymous,EN,Yes,Yes,Yes,16.475,21.331,22.491,3,I consent,9.811,9.811,11.101,1,614e0468bbbac16be38fa13f,50,Male,Aries (born between Mar 21 – Apr 19),Weakly Republican,Associate's degree,1.542,28.029,29.266,6,0,0,2.157,0,0,0,84.551,0,5 (the median of these numbers),63.145,63.145,65.13,1,350,3.453,3.453,75.502,1,0,0,28.359,0,6/10 chance it is True News; 4/10 chance it is False News,51.185,51.185,53.632,1,90,4.19,4.19,25.388,1,8/10 chance it is True News; 2/10 chance it is False News,5.148,7.875,9.187,2,22,26.856,26.856,29.185,1,3/10 chance it is True News; 7/10 chance it is False News,8.308,8.308,10.549,1,2025,2.445,2.445,21.876,1,More likely to think their message came from True News if it said the answer was further in the direction of the opposing political party,About equally likely for both directions,More likely to think their message came from True News if it said that the world was a better place,34.974,60.926,63.306,3,,,,,,,,I applied to what knowledge I have.  I enjoyed the questions and thought process.,I think most news is fake or not very accurate.  I dont trust news much at all.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Very happy,apple,1.457,72.888,89.499,7,That the answer was further in the direction of the opposing political party than they initially believed,That the world was a better place than they initially believed,About the same in both directions,,614e0468bbbac16be38fa13f,683b153805393e0fba20ff8a,683b32e36d1007dbdb78d8d7,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,less than,greater than,greater than,greater than,$50 ,$5 ,10,,,4,1
5/31/25 17:50,5/31/25 18:00,IP Address,68.161.170.9,100,629,TRUE,5/31/25 18:00,R_5Hpk3t2t3iYZmZo,,,,,40.705,-73.9038,anonymous,EN,Yes,Yes,Yes,0.809,4.078,4.841,3,I consent,1.318,1.318,1.646,1,62b2c25fa2e87e7ed2da2b87,33,Male,Aries (born between Mar 21 – Apr 19),Independent (no lean),Bachelor's degree,0.44,12.729,13.523,6,0,0,11.927,0,0,0,20.655,0,5 (the median of these numbers),20.63,30.62,31.94,2,365,1.133,1.133,16.097,1,70.821,71.204,86.469,2,10/10 chance it is True News; 0/10 chance it is False News,9.618,18.662,21.688,4,45,5.705,5.705,36.838,1,5/10 chance it is True News; 5/10 chance it is False News,2.711,3.245,4.291,2,20,0.501,0.501,31.015,1,4/10 chance it is True News; 6/10 chance it is False News,1.71,1.71,2.535,1,2025,0.477,0.477,7.951,1,More likely to think their message came from True News if it said the answer was further in the direction of their political party,More likely to think their message came from True News if it said that they performed better on this task,About equally likely for both directions,42.256,71.257,73.398,5,,,,,,,,I used my basic knowledge about the world or I applied logic/math.,"Basically, because I trusted my own answer, I gravitated toward the middle (5/10), although in some cases I guessed 10/10 because I was taking a chance.",Disagree,Strongly disagree,Strongly disagree,Neither happy nor unhappy,apple,0.837,163.177,178.94,31,About the same in both directions,About the same in both directions,About the same in both directions,,62b2c25fa2e87e7ed2da2b87,683b153805393e0fba20ff8a,683b33484e6dceac96c83f09,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,less than,less than,less than,$50 ,$5 ,10,,,4,1
5/31/25 17:48,5/31/25 18:00,IP Address,73.223.112.198,100,727,TRUE,5/31/25 18:00,R_5YuJXmvKTe4EEgh,,,,,37.6403,-122.0667,anonymous,EN,Yes,Yes,Yes,1.551,5.709,6.46,4,I consent,1.286,1.286,2.035,1,6422f34be2b8257efb345837,50,Female,Capricorn (born between Dec 22 – Jan 19),Weakly Democratic,Bachelor's degree,8.355,22.777,23.939,5,0,0,18.104,0,29.469,52.92,54.159,3,5 (the median of these numbers),17.374,17.374,22.454,1,300,15.869,42.923,50.686,4,16.214,26.045,38.681,3,8/10 chance it is True News; 2/10 chance it is False News,28.095,28.095,31.3,1,45.5,28.01,28.01,84.008,1,5/10 chance it is True News; 5/10 chance it is False News,18.342,19.222,20.934,2,55,12.683,12.683,17.147,1,9/10 chance it is True News; 1/10 chance it is False News,9.971,9.971,11.357,1,2025,10.825,10.825,19.66,1,About equally likely for both directions,More likely to think their message came from True News if it said that they performed better on this task,More likely to think their message came from True News if it said that the world was a better place,63.142,100.185,101.042,4,,,,,,,,"Just went with my gut feeling. Some of these questions, I have absolutely no knowledge on. ","Again, I just picked one that looked like it could be the right answer.",Disagree,Disagree,Disagree,Fairly happy,apple,5.49,88.186,102.741,8,About the same in both directions,That the world was a worse place than they initially believed,About the same in both directions,,6422f34be2b8257efb345837,683b153805393e0fba20ff8a,683b32eba186935e99d74164,4,46.12,42.86,43.7,45.64,44.35,46.07,47.34,41.94,45.31,46.6,49.32,46.88,greater than,less than,less than,less than,$50 ,$5 ,10,,,4,1
